Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Thorne S., Herxheimer A.","55041483700;57201786390;","Some practical results of the London Medical Group conference on iatrogenic disease",1977,"Journal of Medical Ethics","3","3",,"137","139",,,"10.1136/jme.3.3.137","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017660107&doi=10.1136%2fjme.3.3.137&partnerID=40&md5=da3fec2335b68927e072bad0354b0343","St Thomas District Commun. Hlth Counc., London, United Kingdom","Thorne, S., St Thomas District Commun. Hlth Counc., London, United Kingdom; Herxheimer, A., St Thomas District Commun. Hlth Counc., London, United Kingdom",,"diagnosis; drug therapy; etiology; forensic medicine; iatrogenic disease; major clinical study; medical ethics; medical student; prevention; therapy",,Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-0017660107
"Robinson A.E., Sattar H., McDowall R.D., Holder A.T., Powell R.","7403386235;54879919900;57206307240;7202244007;24551942200;","Forensic toxicology of some deaths associated with the combined use of propoxyphene and acetaminophen (Paracetamol)",1977,"Journal of Forensic Sciences","22","4",,"708","717",,18,"10.1520/jfs10409j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017658897&doi=10.1520%2fjfs10409j&partnerID=40&md5=d3a008d40e6843ecdb39b853e4393107","Toxicol. Sect., Dept. Forens. Med., London Hosp. Med. Coll., London, United Kingdom","Robinson, A.E., Toxicol. Sect., Dept. Forens. Med., London Hosp. Med. Coll., London, United Kingdom; Sattar, H., Toxicol. Sect., Dept. Forens. Med., London Hosp. Med. Coll., London, United Kingdom; McDowall, R.D., Toxicol. Sect., Dept. Forens. Med., London Hosp. Med. Coll., London, United Kingdom; Holder, A.T.; Powell, R.",,"acetylsalicylic acid; amobarbital; chloroquine; chlorpromazine; dextropropoxyphene; dextropropoxyphene plus paracetamol; dibenzepin; dihydrocodeine; norpropoxyphene; paracetamol; secobarbital; trihexyphenidyl; tuinal; unclassified drug; adverse drug reaction; autopsy; cause of death; drug blood level; drug dependence; drug determination; drug interaction; drug mixture; drug urine level; fatality; forensic medicine; intoxication; oral drug administration; serum; urine",,Article,"Final","",Scopus,2-s2.0-0017658897
"Maes R.A.A.","23114713500;","Analytical chemistry and signs of poisoning",1977,"Chemisch Weekblad","73","DEC.",,"679","680",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017658020&partnerID=40&md5=c907bcb59e8088d3d81a4b833dc2b085","Fac. Wisk. Natuurwetensch., Rijksuniv. Utrecht, Netherlands","Maes, R.A.A., Fac. Wisk. Natuurwetensch., Rijksuniv. Utrecht, Netherlands",,"3 methylxanthine; acetoacetic acid; acetone; alcohol; aldehyde; amphetamine; barbituric acid derivative; benzodiazepine; chloral hydrate; chloroform; drug metabolite; hypoxanthine; opiate; paracetamol; phencyclidine; phenothiazine; salicylic acid; theophylline; trichloroethylene; tricyclic antidepressant agent; uric acid; xanthine; blood; diagnosis; drug blood level; drug competition; drug determination; drug intoxication; drug isolation; drug urine level; fluorometry; forensic medicine; gas chromatography; immunology; intoxication; liquid chromatography; major clinical study; mass spectrometry; thin layer chromatography; ultraviolet spectrophotometry; urine",,Article,"Final","",Scopus,2-s2.0-0017658020
"Luskus L.J., Kilian H.J., Lackey W.W.","36839754700;7006126798;7005181482;","Gases released from tissue and analyzed by infrared and gas chromatography/mass spectroscopy techniques",1977,"Journal of Forensic Sciences","22","3",,"500","507",,5,"10.1520/jfs10620j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017656374&doi=10.1520%2fjfs10620j&partnerID=40&md5=e3cc2f1c03cb6f11e5135f0519ecf4de","Environm. Sci. Div., USAF Sch. Aerospace Med., AFSC, Brooks AFB, Tex. 78235, United States","Luskus, L.J., Environm. Sci. Div., USAF Sch. Aerospace Med., AFSC, Brooks AFB, Tex. 78235, United States; Kilian, H.J., Environm. Sci. Div., USAF Sch. Aerospace Med., AFSC, Brooks AFB, Tex. 78235, United States; Lackey, W.W., Environm. Sci. Div., USAF Sch. Aerospace Med., AFSC, Brooks AFB, Tex. 78235, United States",,"autopsy; drug analysis; drug determination; drug overdose; forensic medicine; gas; in vitro study; methodology; theoretical study; tissue",,Article,"Final","",Scopus,2-s2.0-0017656374
"Forslund M.A.","6701674338;","Drug use and delinquent behavior of small town and rural youth",1977,"Journal of Drug Education","7","3",,"219","224",,8,"10.2190/568Q-PMM5-J0V5-8WP9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017652238&doi=10.2190%2f568Q-PMM5-J0V5-8WP9&partnerID=40&md5=878181280368d5f9f01302643fc7b6f2","Dept. Sociol., Univ. Wyoming, Laramie, Wyo. 82071, United States","Forslund, M.A., Dept. Sociol., Univ. Wyoming, Laramie, Wyo. 82071, United States",,"child; drug abuse; forensic medicine; juvenile delinquency; major clinical study; parent; school; student; urban rural difference",,Article,"Final","",Scopus,2-s2.0-0017652238
"Mcintosh A.F.","7202722693;","Pesticides—A Review of Their Control, Safety and Forensic Interests",1977,"Medicine, Science and the Law","17","4",,"231","238",,1,"10.1177/002580247701700402","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017651767&doi=10.1177%2f002580247701700402&partnerID=40&md5=5f95b820e521c67442c76eed577c7ed6",,"Mcintosh, A.F.",,"hydrogen cyanide; methyl bromide; organophosphorus compound; paraquat; pesticide; strychnine; thallium sulfate; drug control; drug safety; forensic medicine; pollution control; review; safety; theoretical study; Chemical Industry; Great Britain; Human; Pesticides; Safety",,Article,"Final","",Scopus,2-s2.0-0017651767
"Canale M., Bistarini S., Merler M.","7003710842;6507921821;6506594107;","Chromatography by silica-gel chromatobars - Prospects of its application in the field of forensic toxicology",1977,"Archives of Toxicology","37","2",,"143","147",,2,"10.1007/BF00293864","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017648342&doi=10.1007%2fBF00293864&partnerID=40&md5=ddd9c7eb226d994fab51c124fa81a0a1","Institute of Legal Medicine, Chair of Forensic Toxicology, University of Genova, Via de Toni 12, Genova, I-16132, Italy","Canale, M., Institute of Legal Medicine, Chair of Forensic Toxicology, University of Genova, Via de Toni 12, Genova, I-16132, Italy; Bistarini, S., Institute of Legal Medicine, Chair of Forensic Toxicology, University of Genova, Via de Toni 12, Genova, I-16132, Italy; Merler, M., Institute of Legal Medicine, Chair of Forensic Toxicology, University of Genova, Via de Toni 12, Genova, I-16132, Italy","Atropine; Barbiturate; Chromatobar; Morphine; Purification of biological extracts; Strychnine","atropine; barbituric acid derivative; morphine; phenobarbital; strychnine; column chromatography; drug identification; drug isolation; forensic medicine; forensic toxicology; methodology; theoretical study; Atropine; Barbiturates; Chromatography, Gel; Forensic Medicine; Morphine; Silicon Dioxide; Strychnine; Toxicology","Canale, M.; Institute of Legal Medicine, Chair of Forensic Toxicology, Via de Toni 12, Genova, I-16132, Italy",Article,"Final","",Scopus,2-s2.0-0017648342
[No author name available],[No author id available],"Notify that addict",1977,"Police Surgeon","2","Sup.",,"26","27",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017647169&partnerID=40&md5=51f34cf8cdd077649e8512580bc07bb7",,"",,"diagnosis; drug dependence; forensic medicine; information; physician; police; therapy",,Article,"Final","",Scopus,2-s2.0-0017647169
"Salewsky F.","6507209377;","Critical discussion of the actions against the narcotics trade [EINE KRITISCHE BETRACHTUNG DER BEKAEMPFUNG DER RAUSCHGIFTKRIMINALITAET]",1977,"Kriminalistik","31","8",,"346","348",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017645911&partnerID=40&md5=d1c322536ec5d5faa6923a2ee23dc72b",,"Salewsky, F.",,"criminology; drug control; drug traffic; forensic medicine; prevention",,Article,"Final","",Scopus,2-s2.0-0017645911
"Gerlach D.","7005788504;","Examination of drug users [DIE UNTERSUCHUNG VON RAUSCHMITTELKONSUMENTEN]",1977,"Deutsches Arzteblatt","74","34",,"2075","2078",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017645466&partnerID=40&md5=adf5071bda97747cb31d0b15acd5c3ad","Inst. Gerichtl. Med., Westf. Wilhelms Univ., Munster, Germany","Gerlach, D., Inst. Gerichtl. Med., Westf. Wilhelms Univ., Munster, Germany",,"drug abuse; forensic medicine; forensic psychiatry; major clinical study",,Article,"Final","",Scopus,2-s2.0-0017645466
"Capel W.C., Knapp R.J.","6601944898;25952725200;","“Legal pushing:” A study in over-reaction to a fancied menace",1977,"Journal of Drug Issues","7","2",,"195","201",,1,"10.1177/002204267700700208","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017644968&doi=10.1177%2f002204267700700208&partnerID=40&md5=931f0572aef2375073a4f26503d865ca","Department of Sociology, Clemson University, 102 Tillman Hall, Clemson, S.C. 29631, United States","Capel, W.C., Department of Sociology, Clemson University, 102 Tillman Hall, Clemson, S.C. 29631, United States; Knapp, R.J., Department of Sociology, Clemson University, 102 Tillman Hall, Clemson, S.C. 29631, United States",,"drug abuse; drug control; forensic medicine; law; legal aspect; prescription",,Article,"Final","",Scopus,2-s2.0-0017644968
"Melnikov Yu. L., Miroshnik G.M.","36822216000;6506797762;","The influence of alcoholic intoxication on the dynamics of the activities of some enzymes in death timing",1977,"Sudebno-Meditsinskaya Ekspertiza","20","4",,"28","31",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017643305&partnerID=40&md5=653a8f4fb7af80bd8ca67bfa70572cdd","Kaf. Sudebn. Med., II Med. Inst., Moscow","Melnikov Yu., L., Kaf. Sudebn. Med., II Med. Inst., Moscow; Miroshnik, G.M., Kaf. Sudebn. Med., II Med. Inst., Moscow",,"alcohol; enzyme; adverse drug reaction; alcoholism; autopsy; drug abuse; intoxication; oral drug administration; alcohol intoxication; animal; article; cadaver; comparative study; enzymology; forensic medicine; human; male; methodology; rat; time; Alcoholic Intoxication; Animal; Comparative Study; Forensic Medicine; Human; Male; Postmortem Changes; Rats; Time Factors",,Article,"Final","",Scopus,2-s2.0-0017643305
"Stolman A., Pranitis P.A.F.","6602315861;6506915754;","XAD-2 resin drug extraction methods for biologic samples",1977,"Clinical Toxicology","10","1",,"49","60",,12,"10.3109/15563657708987959","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017638202&doi=10.3109%2f15563657708987959&partnerID=40&md5=78c10ec5c50618746098f90443802b90","Connecticut State Department of Health, Toxicology Laboratory, Hartford, CT, United States; University of Connecticut School of Medicine, Farmington, CT, United States","Stolman, A., Connecticut State Department of Health, Toxicology Laboratory, Hartford, CT, United States, University of Connecticut School of Medicine, Farmington, CT, United States; Pranitis, P.A.F., Connecticut State Department of Health, Toxicology Laboratory, Hartford, CT, United States",,"acetylsalicylic acid; anticonvulsive agent; colchicine; hypnotic agent; mescaline; narcotic analgesic agent; neuroleptic agent; nicotine; psychedelic agent; quinine; tranquilizer; tricyclic antidepressant agent; bile; blood; column chromatography; drug analysis; drug blood level; drug isolation; drug screening; drug urine level; forensic medicine; in vitro study; methodology; stomach content; theoretical study; thin layer chromatography; toxicology; urine; xad 2 resin; Bile; Human; Methods; Pharmaceutical Preparations; Resins, Synthetic; Stomach","Stolman, A.; Connecticut State Department of Health, Toxicology Laboratory, Hartford, CT, United States",Article,"Final","",Scopus,2-s2.0-0017638202
"Gorbacheva N.A.","57517949100;","Detection of metaphos, methyl-nitrophos and methyl-ethyl-thiophos in forensic chemical analysis",1977,"Farmatsiya","26","6",,"67","68",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017624968&partnerID=40&md5=54c4a884c5412f07925b4250dcaefcfa","n.i. Inst. Sudebn. Med., Moscow","Gorbacheva, N.A., n.i. Inst. Sudebn. Med., Moscow",,"fenitrothion; methylethylthiophos; parathion methyl; unclassified drug; drug derivative; fenitrothion; organophosphate insecticide; parathion; parathion methyl; drug identification; forensic medicine; methodology; theoretical study; article; human; liver; Fenitrothion; Forensic Medicine; Human; Insecticides, Organothiophosphate; Liver; Methyl Parathion; Parathion",,Article,"Final","",Scopus,2-s2.0-0017624968
"Stoeckert A., Middendorf W., Algeier R.","6506569334;6701421592;6506159851;","Psychosocial development of opiate addicts: A catamnestic study [PSYCHOSOZIALE ENTWICKLUNG VON OPIATABHANGIGEN: EINE KATAMNESTISCHE STUDIE]",1977,"Psychiatrische Praxis","4","3",,"160","170",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017621921&partnerID=40&md5=93fe58e1e0105ee343e8a6719876d654","Forsch. Gruppe Drogenprobleme, Inst. Rechsmed., Freie Univ., Berlin, Germany","Stoeckert, A., Forsch. Gruppe Drogenprobleme, Inst. Rechsmed., Freie Univ., Berlin, Germany; Middendorf, W., Forsch. Gruppe Drogenprobleme, Inst. Rechsmed., Freie Univ., Berlin, Germany; Algeier, R., Forsch. Gruppe Drogenprobleme, Inst. Rechsmed., Freie Univ., Berlin, Germany",,"epidemiology; family; forensic medicine; major clinical study; opiate addiction; parent; addiction; adolescent; adult; article; child rearing; developmental disorder; family; female; genetics; Germany; human; male; occupation; parent; personality; philosophy; politics; psychological aspect; social adaptation; Adolescent; Adult; Berlin; Child Rearing; Developmental Disabilities; English Abstract; Family; Female; Human; Male; Occupations; Parents; Personality; Philosophy; Politics; Social Adjustment; Substance-Related Disorders",,Article,"Final","",Scopus,2-s2.0-0017621921
"Robinson A.E., Holder A.T., McDowall R.D., Powell R., Sattar H.","7403386235;7202244007;57206307240;24551942200;54879919900;","Forensic toxicology of some orphemadrine-related deaths",1977,"Forensic Science","9","C",,"53","62",,21,"10.1016/0300-9432(77)90067-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017614465&doi=10.1016%2f0300-9432%2877%2990067-X&partnerID=40&md5=32231afa0c6e912ea7b0a265fc626de6","Department of Forensic Medicine, London Hospital Medical College, Turner Street, London El 2AD, United Kingdom","Robinson, A.E., Department of Forensic Medicine, London Hospital Medical College, Turner Street, London El 2AD, United Kingdom; Holder, A.T., Department of Forensic Medicine, London Hospital Medical College, Turner Street, London El 2AD, United Kingdom; McDowall, R.D., Department of Forensic Medicine, London Hospital Medical College, Turner Street, London El 2AD, United Kingdom; Powell, R., Department of Forensic Medicine, London Hospital Medical College, Turner Street, London El 2AD, United Kingdom; Sattar, H., Department of Forensic Medicine, London Hospital Medical College, Turner Street, London El 2AD, United Kingdom",,"alcohol; orphenadrine; bile; cause of death; collapse; convulsion; drug blood level; drug determination; drug intoxication; drug mixture; drug urine level; forensic medicine; intoxication; oral drug administration; serum; toxicology; urine; Adolescent; Adult; Aged; Autopsy; Bile; Child, Preschool; Drug Interactions; Ethanol; Female; Forensic Medicine; Humans; Kidney; Liver; Lung; Male; Middle Aged; Orphenadrine; Time Factors","Robinson, A.E.; Department of Forensic Medicine, London Hospital Medical College, Turner Street, London El 2AD, United Kingdom",Article,"Final","",Scopus,2-s2.0-0017614465
"De Rios M.D., Smith D.E.","6603161290;57198519972;","The function of drug rituals in human society: Continuities and changes",1977,"Journal of Psychoactive Drugs","9","3",,"269","275",,7,"10.1080/02791072.1977.10472057","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017611893&doi=10.1080%2f02791072.1977.10472057&partnerID=40&md5=4b173f483f94fc6eb36f22d7767ce9b5","California State University, Fullerton, United States; Haight-Ashbury Free Medical Clinic, United States","De Rios, M.D., California State University, Fullerton, United States; Smith, D.E., Haight-Ashbury Free Medical Clinic, United States",,"lysergide; psychedelic agent; anthropology; drug abuse; epidemiology; forensic medicine; society",,Article,"Final","",Scopus,2-s2.0-0017611893
