Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Brachet A., Christen P., Gauvrit J.-Y., Longeray R., Lanteri P., Veuthey J.-L.",7003951927;56273849000;57198008731;6602380647;6603950020;7006610231;,Experimental design in supercritical fluid extraction of cocaine from coca leaves,2000,Journal of Biochemical and Biophysical Methods,43,1--3,NA,353,366,NA,31,10.1016/S0165-022X(00)00062-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034609043&doi=10.1016%2fS0165-022X%2800%2900062-2&partnerID=40&md5=b0fe61e5d43f94022d2de1256a58b205,"University of Geneva, Lab. Pharmaceutical Analyt. C., Geneva, Switzerland; University of Lyon, ESCPE Lyon, Lab. Chemometrics, 43 B., Villeurbanne, France","Brachet, A., University of Geneva, Lab. Pharmaceutical Analyt. C., Geneva, Switzerland; Christen, P., University of Geneva, Lab. Pharmaceutical Analyt. C., Geneva, Switzerland; Gauvrit, J.-Y., University of Lyon, ESCPE Lyon, Lab. Chemometrics, 43 B., Villeurbanne, France; Longeray, R., University of Lyon, ESCPE Lyon, Lab. Chemometrics, 43 B., Villeurbanne, France; LantÃ©ri, P., University of Lyon, ESCPE Lyon, Lab. Chemometrics, 43 B., Villeurbanne, France; Veuthey, J.-L., University of Geneva, Lab. Pharmaceutical Analyt. C., Geneva, Switzerland",Coca leaves; Cocaine; Experimental design; Plant extract; Supercritical fluid extraction,"cocaine; plant extract; article; capillary gas chromatography; chemical composition; coca; gas chromatography; mass spectrometry; plant leaf; priority journal; supercritical fluid chromatography; Cacao; Carbon Dioxide; Chromatography; Chromatography, Gas; Cocaine; Gas Chromatography-Mass Spectrometry; Kinetics; Models, Statistical; Pressure; Software; Temperature; Time Factors; Erythroxylum; Erythroxylum coca","Brachet, A.; University of Geneva, 20 bd. d'Yvoy, CH-1211 Geneva 4, Switzerland",Article,Final,NA,Scopus,2-s2.0-0034609043,,IFSMS 2001,Drugs,Drugs
"Brachet A., Mateus L., Cherkaoui S., Christen P., Gauvrit J.-Y., Lanteri P., Veuthey J.-L.",7003951927;6701529487;7003710938;56273849000;57198008731;6603950020;7006610231;,Application of central composite designs in the supercritical fluid extraction of tropane alkaloids in plant extracts,1999,Analusis,27,9,NA,772,779,NA,34,10.1051/analusis:1999143,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033369379&doi=10.1051%2fanalusis%3a1999143&partnerID=40&md5=274ddcad58c7925a21576d19b16f4d4b,"University of Geneva, Lab. of Pharmaceutical Analyt. Chem., 20 boulevard d'Yvoy, CH-1211 Geneva 4, Switzerland; University of Lyon, ESCPE Lyon, Laboratory of Chemometrics, 43 boulevard du 11 novembre 1918, 69622 Villeurbanne, France","Brachet, A., University of Geneva, Lab. of Pharmaceutical Analyt. Chem., 20 boulevard d'Yvoy, CH-1211 Geneva 4, Switzerland; Mateus, L., University of Geneva, Lab. of Pharmaceutical Analyt. Chem., 20 boulevard d'Yvoy, CH-1211 Geneva 4, Switzerland; Cherkaoui, S., University of Geneva, Lab. of Pharmaceutical Analyt. Chem., 20 boulevard d'Yvoy, CH-1211 Geneva 4, Switzerland; Christen, P., University of Geneva, Lab. of Pharmaceutical Analyt. Chem., 20 boulevard d'Yvoy, CH-1211 Geneva 4, Switzerland; Gauvrit, J.-Y., University of Lyon, ESCPE Lyon, Laboratory of Chemometrics, 43 boulevard du 11 novembre 1918, 69622 Villeurbanne, France; LantÃ©ri, P., University of Lyon, ESCPE Lyon, Laboratory of Chemometrics, 43 boulevard du 11 novembre 1918, 69622 Villeurbanne, France; Veuthey, J.-L., University of Geneva, Lab. of Pharmaceutical Analyt. Chem., 20 boulevard d'Yvoy, CH-1211 Geneva 4, Switzerland",Cocaine; Experimental design; Hyoscyamine; Plant extract; Scopolamine; Supercritical fluid extraction,cocaine; hyoscyamine; plant extract; scopolamine; tropane alkaloid; article; mathematical model; micellar electrokinetic chromatography; phytochemistry; plant leaf; plant root; quality control; supercritical fluid extraction,"Veuthey, J.-L.; University of Geneva, 20 boulevard d'Yvoy, CH-1211 Geneva 4, Switzerland",Article,Final,"All Open Access, Bronze, Green",Scopus,2-s2.0-0033369379,,IFSMS 2001,Drugs,Drugs
"Cole M.D., Janhunan K.A.",,An evaluation of supercritical fluid chromatography as an analytical technique for forensic science,1999,Proceedings of the American Academy of Forensic Sciences,5,,,55,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
"McAvoy Y., Backstrom B., Janhunen K., Stewart A., Cole M.D.",6506553287;17633356200;6507040336;57198830066;7401806353;,Supercritical fluid chromatography in forensic science: A critical appraisal,1999,Forensic Science International,99,2,NA,107,122,NA,13,10.1016/S0379-0738(98)00180-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0344699337&doi=10.1016%2fS0379-0738%2898%2900180-7&partnerID=40&md5=f18ff18030cbe3d516ea9f7baea68f80,"Forensic Science Unit, Dept. Pure Appl. Chem., Univ. S., Glasgow, Gl 1XW, United Kingdom","McAvoy, Y., Forensic Science Unit, Dept. Pure Appl. Chem., Univ. S., Glasgow, Gl 1XW, United Kingdom; BÃ¤ckstrÃ¶m, B., Forensic Science Unit, Dept. Pure Appl. Chem., Univ. S., Glasgow, Gl 1XW, United Kingdom; Janhunen, K., Forensic Science Unit, Dept. Pure Appl. Chem., Univ. S., Glasgow, Gl 1XW, United Kingdom; Stewart, A., Forensic Science Unit, Dept. Pure Appl. Chem., Univ. S., Glasgow, Gl 1XW, United Kingdom; Cole, M.D., Forensic Science Unit, Dept. Pure Appl. Chem., Univ. S., Glasgow, Gl 1XW, United Kingdom",Amphetamines; Barbiturates; Benzodiazepines; Cannabis; Drugs; Explosives; Heroin; LSD; Nitramines; Nitrate esters; Nitroaromatics; Review; Supercritical fluid chromatography,"amphetamine; amphetamine derivative; aromatic nitro compound; barbituric acid derivative; benzodiazepine; cannabis; chlordiazepoxide; cocaine; codeine; diamorphine; diazepam; explosive; ketazolam; lorazepam; lysergide; methamphetamine; morphine; nitric acid derivative; opiate; oxazepam; phenobarbital; temazepam; thebaine; article; forensic science; gas chromatography; high performance liquid chromatography; priority journal; supercritical fluid chromatography; Chromatography, High Pressure Liquid; Chromatography, Liquid; Explosions; Forensic Medicine; Gas Chromatography-Mass Spectrometry; Humans; Reproducibility of Results; Sensitivity and Specificity; Substance Abuse Detection","Cole, M.D.; Forensic Science Unit, 204 George Street, Glasgow, Gl 1XW, United Kingdom",Article,Final,NA,Scopus,2-s2.0-0344699337,,IFSMS 2001,Drugs,Drugs
Amick G.D.,57208952994;,Archive of mass spectral data files on recordable CD-ROMs and creation and maintenance of a searchable computerized database,1999,Journal of Analytical Toxicology,23,1,NA,46,53,NA,NA,10.1093/jat/23.1.46,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032798661&doi=10.1093%2fjat%2f23.1.46&partnerID=40&md5=c3bf52a43994627672a410708d94196c,"S. Carolina Law Enforcement Division, Columbia, SC 29210, United States","Amick, G.D., S. Carolina Law Enforcement Division, Columbia, SC 29210, United States",NA,article; compact disk; computer program; computer system; data base; information center; information system; mass spectrometry,"Amick, G.D.; South Carolina Law Enforcement Div., Columbia, SC 29210, United States",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0032798661,,IFSMS 2001,Drugs,Drugs
"Furton K.G., Wang J., Hsu Y.-L., Walton J., Almirall J.R.",7004543580;57219374238;7401583152;15025262400;7004960911;,The use of solid-phase microextraction-gas chromatography in forensic analysis,2000,Journal of Chromatographic Science,38,7,NA,297,306,NA,66,10.1093/chromsci/38.7.297,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034236707&doi=10.1093%2fchromsci%2f38.7.297&partnerID=40&md5=45166a4018f46e927f117d060f4a4cff,"Department of Chemistry, Intl. Forensic Research Institute, Florida International University, Miami, FL 33199, United States","Furton, K.G., Department of Chemistry, Intl. Forensic Research Institute, Florida International University, Miami, FL 33199, United States; Wang, J., Department of Chemistry, Intl. Forensic Research Institute, Florida International University, Miami, FL 33199, United States; Hsu, Y.-L., Department of Chemistry, Intl. Forensic Research Institute, Florida International University, Miami, FL 33199, United States; Walton, J., Department of Chemistry, Intl. Forensic Research Institute, Florida International University, Miami, FL 33199, United States; Almirall, J.R., Department of Chemistry, Intl. Forensic Research Institute, Florida International University, Miami, FL 33199, United States",NA,4 hydroxybutyric acid; alcohol; explosive; neuroleptic agent; poison; alcohol blood level; analytic method; article; cost effectiveness analysis; drug blood level; early diagnosis; forensic pathology; gas chromatography; human; human cell; human tissue; liquid chromatography; odor; residue analysis; skin; solid phase microextraction; toxin analysis; water contamination,"Furton, K.G.; Department of Chemistry, , Miami, FL 33199, United States",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0034236707,,IFSMS 2001,Drugs,Drugs
"Dindal A.B., Buchanan M.V., Jenkins R.A., Bayne C.K.",57199330837;7201968784;7402400266;56243258400;,Determination of cocaine and heroin vapor pressures using commercial and illicit samples,2000,Analyst,125,8,NA,1393,1396,NA,14,10.1039/b004298f,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033838886&doi=10.1039%2fb004298f&partnerID=40&md5=1a30f75ed0fa56bd928d74520fb9bfa8,"Oak Ridge National Laboratory, Chemical and Analytical Sci. Div., Building 4500, P.O. Box 2008, MS-6120, Oak Ridge, TN 37831-6120, United States","Dindal, A.B., Oak Ridge National Laboratory, Chemical and Analytical Sci. Div., Building 4500, P.O. Box 2008, MS-6120, Oak Ridge, TN 37831-6120, United States; Buchanan, M.V., Oak Ridge National Laboratory, Chemical and Analytical Sci. Div., Building 4500, P.O. Box 2008, MS-6120, Oak Ridge, TN 37831-6120, United States; Jenkins, R.A., Oak Ridge National Laboratory, Chemical and Analytical Sci. Div., Building 4500, P.O. Box 2008, MS-6120, Oak Ridge, TN 37831-6120, United States; Bayne, C.K., Oak Ridge National Laboratory, Chemical and Analytical Sci. Div., Building 4500, P.O. Box 2008, MS-6120, Oak Ridge, TN 37831-6120, United States",NA,cocaine; diamorphine; illicit drug; article; chemical analysis; pressure; pressure measurement; standard; vapor,"Dindal, A.B.; Oak Ridge National Laboratory, P.O. Box 2008, MS-6120, Oak Ridge, TN 37831-6120, United States; email: dindalab@ornl.gov",Article,Final,NA,Scopus,2-s2.0-0033838886,,IFSMS 2001,Drugs,Drugs
"Furton Kenneth G., Hsu Ya-Li, Luo Tianying, Norelus Arold, Rose Stefan",7004543580;7401583152;7102058648;6504184135;7402127798;,"Field and laboratory comparison of the sensitivity and reliability of cocaine detection on currency using chemical sensors, humans, K-9s and SPME/GC/MS/MS analysis",1999,Proceedings of SPIE - The International Society for Optical Engineering,3576,NA,NA,41,46,NA,6,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032654334&partnerID=40&md5=f4a2d0b931bef422ff489f0d7c02796a,"Florida Int Univ, Miami, United States","Furton, Kenneth G., Florida Int Univ, Miami, United States; Hsu, Ya-Li, Florida Int Univ, Miami, United States; Luo, Tianying, Florida Int Univ, Miami, United States; Norelus, Arold, Florida Int Univ, Miami, United States; Rose, Stefan, Florida Int Univ, Miami, United States",NA,Chemical sensors; Extraction; Gas chromatography; Mass spectrometry; Odors; Currency cocaine detection; Solid-phase microextraction (SPME); Drug products,"Furton, Kenneth G.; Florida Int Univ, Miami, United States",Article,Final,NA,Scopus,2-s2.0-0032654334,,IFSMS 2001,Drugs,Drugs
"Komorsky-Lovri E ., Gali I., Penovski R.",56264913400;57188716620;6506762614;,Voltammetric determination of cocaine microparticles,1999,Electroanalysis,11,2,NA,120,123,NA,40,10.1002/(SICI)1521-4109(199902)11:2<120::AID-ELAN120>3.0.CO;2-R,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038431183&doi=10.1002%2f%28SICI%291521-4109%28199902%2911%3a2%3c120%3a%3aAID-ELAN120%3e3.0.CO%3b2-R&partnerID=40&md5=7ef8e736cd36cee79bc4bb3b96ec7859,"Center for Marine Research, Ruder BoÅ¡koviÄ‡ Inst., POB 1016, CHR-10001 Zagreb, Croatia; Dept. of Pharmaceutical Chemistry, Faculty of Pharmacy and Biochemistry, University of Zagreb, A. KovaÄiÄ‡a 1, CHR-10000 Zagreb, Croatia","Komorsky-LovriÄ‡, Å ., Center for Marine Research, Ruder BoÅ¡koviÄ‡ Inst., POB 1016, CHR-10001 Zagreb, Croatia; GaliÄ‡, I., Dept. of Pharmaceutical Chemistry, Faculty of Pharmacy and Biochemistry, University of Zagreb, A. KovaÄiÄ‡a 1, CHR-10000 Zagreb, Croatia; Penovski, R., Dept. of Pharmaceutical Chemistry, Faculty of Pharmacy and Biochemistry, University of Zagreb, A. KovaÄiÄ‡a 1, CHR-10000 Zagreb, Croatia",Cocaine powder; Paraffin-impregnated graphite electrode; Square-wave voltammetry,NA,"Komorsky-LovriÄ‡, Å .; Center for Marine Research, POB 1016, CHR-10001 Zagreb, Croatia",Article,Final,NA,Scopus,2-s2.0-0038431183,,IFSMS 2001,Drugs,Drugs
"Sleeman R., Burton I.F.A., Carter J.F., Roberts D.J.",6602770698;7004395288;7403988730;55465526900;,Rapid screening of banknotes for the presence of controlled substances by thermal desorption atmospheric pressure chemical ionisation tandem mass spectrometry,1999,Analyst,124,2,NA,103,108,NA,41,10.1039/a808573k,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033031195&doi=10.1039%2fa808573k&partnerID=40&md5=194dc4f83c2c03305295df6665d6cd56,"Mass Spec Analytical Limited, Building 20F, Golf Course Lane, Bristol, BS99 7AR, United Kingdom; Environmental Section, School of Chemistry, University of Bristol, Cantock's Close, Bristol, BS8 1TS, United Kingdom","Sleeman, R., Mass Spec Analytical Limited, Building 20F, Golf Course Lane, Bristol, BS99 7AR, United Kingdom; Burton, I.F.A., Mass Spec Analytical Limited, Building 20F, Golf Course Lane, Bristol, BS99 7AR, United Kingdom; Carter, J.F., Environmental Section, School of Chemistry, University of Bristol, Cantock's Close, Bristol, BS8 1TS, United Kingdom; Roberts, D.J., Environmental Section, School of Chemistry, University of Bristol, Cantock's Close, Bristol, BS8 1TS, United Kingdom",NA,"3,4 methylenedioxymethamphetamine; cocaine; diamorphine; illicit drug; tetrahydrocannabinol; article; desorption; drug determination; dust; filter; mass spectrometry; money; particulate matter; screening","Carter, J.F.; Environmental and Analytical Section, Cantock's Close, Bristol BS8 1TS, United Kingdom; email: jim.acarter@bristol.ac.uk",Article,Final,NA,Scopus,2-s2.0-0033031195,,IFSMS 2001,Drugs,Drugs
"Bendahan Joseph, Gozani Tsahi",16018897300;56244571000;,Mobile TNA system to detect explosives and drugs concealed in cars and trucks,1999,Proceedings of SPIE - The International Society for Optical Engineering,3575,NA,NA,363,367,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032665306&partnerID=40&md5=3831ea7a8320f514f5e2e8167440226c,"Ancore Corp, Santa Clara, United States","Bendahan, Joseph, Ancore Corp, Santa Clara, United States; Gozani, Tsahi, Ancore Corp, Santa Clara, United States",NA,Computer simulation; Detectors; Drug products; Explosives; Inspection; Container inspections; Drug detection; Explosive detection; Thermal neutron analysis (TNA); Security systems,"Bendahan, Joseph; Ancore Corp, Santa Clara, United States",Article,Final,NA,Scopus,2-s2.0-0032665306,,IFSMS 2001,Drugs,Drugs
"Frederick D.L., ElSohly M.A., Feng S., Murphy T.P.",7005279919;7004537094;7402531174;55709538300;,Improved Procedure for Overcoming Nitrite Interferences in GC-MS Procedures for Cannabinoids: Reply,1998,Journal of Analytical Toxicology,22,3,,256,,,,10.1093/jat/22.3.256,https://academic.oup.com/jat/article/22/3/256/789430?login=true,"Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States","Frederick, D.L., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States; ElSohly, M.A., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States; Feng, S., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States; Murphy, T.P., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States",,,,,,,,,,IFSMS 2001,Drugs,Drugs
"Frederick D.L., ElSohly M.A., Feng S., Murphy T.P.",7005279919;7004537094;7402531174;55709538300;,Improved procedure for overcoming nitrite interferences in GC-MS procedures for cannabinoids,1998,Journal of Analytical Toxicology,22,3,,255,256,,4,10.1093/jat/22.3.255,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031813785&doi=10.1093%2fjat%2f22.3.255&partnerID=40&md5=7c1965ce2f557fbebc739ca7d5ef33fa,"Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States","Frederick, D.L., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States; ElSohly, M.A., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States; Feng, S., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States; Murphy, T.P., Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States",,cannabinoid; nitrite; diagnostic accuracy; drug determination; drug screening; drug urine level; gas chromatography; letter; mass spectrometry,"Frederick, D.L.; Methodist Medical Center of Illinois, 221 Northeast Glen Oak, Peoria, IL 61636-0002, United States",Letter,Final,"All Open Access, Bronze",Scopus,2-s2.0-0031813785,,IFSMS 2001,Drugs,Drugs
"Smiley J.C., Hickmon T., Karr C.",,Analysis of anhydrous ammonia via precipitation of ammonium salt,2001,J Clan Lab Invest Chem Assoc,11,1,,31,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
Anderson OC.,,Lithium spot test,2000,J Clan Lab Invest Chem Assoc,10,3,,11,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
"Hourigan J., Ascano M.",NA,Microcrystal test and quality control procedures employed at the LAPD narcotics analysis unit,2000,Proceedings of the American Academy of Forensic Sciences,6,53 B71,NA,NA,NA,NA,1,NA,NA,NA,"Hourigan, J.; Ascano, M.",NA,NA,NA,NA,NA,NA,Scopus,2-s2.0-0038776096,,IFSMS 2001,Drugs,Drugs
McCrone W.C.,NA,"Chemical problem solving without FTIR, EDX, NMR, XRD, etc. or why I still use the polarized light microscope, PLM",2000,Microscope,48,3,NA,155,166,NA,1,NA,NA,NA,"McCrone, W.C.",NA,NA,NA,NA,NA,NA,Scopus,2-s2.0-0038438239,,IFSMS 2001,Drugs,Drugs
