Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Wu M., Aderjan R.",56162125600;56187710500;,The effect of chromatographic conditions on the retention indices of forensically relevant substances in reversed-phase HPLC,1996,Journal of Liquid Chromatography and Related Technologies,19,12,NA,1967,1991,NA,3,10.1080/10826079608014020,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030016926&doi=10.1080%2f10826079608014020&partnerID=40&md5=70176d92d76f5e8e39a912632766befb,"Institute of Forensic Medicine, University of Heidelberg, VorÃstraÃe 2, D-69115 Heidelberg, Germany; Institute of Forensic Sciences, Ministry of Justice, P.R.C., 1347 Guang Fu Xi Lu, Shanghai, 200063, China","Wu, M., Institute of Forensic Medicine, University of Heidelberg, VorÃstraÃe 2, D-69115 Heidelberg, Germany, Institute of Forensic Sciences, Ministry of Justice, P.R.C., 1347 Guang Fu Xi Lu, Shanghai, 200063, China; Aderjan, R., Institute of Forensic Medicine, University of Heidelberg, VorÃstraÃe 2, D-69115 Heidelberg, Germany",NA,acebutolol; acetamide; acetylsalicylic acid; alimemazine; allobarbital; alprazolam; alprenolol; aminophenazone; amiodarone; amitriptyline; amobarbital; aprobarbital; atenolol; azinphos methyl; barbital; benzoylecgonine; brallobarbital; chloroquine; clobazam; cocaine; diphenhydramine; haloperidol; ibuprofen; indometacin; meclozine; morphine; paracetamol; pentobarbital; prazepam; secobarbital; thioridazine; unindexed drug; article; reversed phase high performance liquid chromatography; technique,"Aderjan, R.; Institute of Forensic Medicine, Vorssstrasse 2, D-69115 Heidelberg, Germany",Article,Final,NA,Scopus,2-s2.0-0030016926,,IFSMS 1998,Drugs,Drugs
"Theodoridis G., Papadoyannis I., Vasilikiotis G., Tsoukali-Papadopoulou H.",7005102583;7005910362;16465776100;6603400886;,Reversed-phase high-performance liquid chromatography-photodiode-array analysis of alkaloid drugs of forensic interest,1995,Journal of Chromatography B: Biomedical Sciences and Applications,668,2,NA,253,263,NA,13,10.1016/0378-4347(95)00079-X,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029031424&doi=10.1016%2f0378-4347%2895%2900079-X&partnerID=40&md5=8cbb5d42a219ebb93c0226334482ef51,"Laboratory of Analytical Chemistry, Department of Chemistry, Aristotle University, 540 06 Thessaloniki, Greece; Laboratory of Forensic Medicine and Toxicology, Medical Faculty, Aristotle University, 540 06 Thessaloniki, Greece","Theodoridis, G., Laboratory of Analytical Chemistry, Department of Chemistry, Aristotle University, 540 06 Thessaloniki, Greece; Papadoyannis, I., Laboratory of Analytical Chemistry, Department of Chemistry, Aristotle University, 540 06 Thessaloniki, Greece; Vasilikiotis, G., Laboratory of Analytical Chemistry, Department of Chemistry, Aristotle University, 540 06 Thessaloniki, Greece; Tsoukali-Papadopoulou, H., Laboratory of Forensic Medicine and Toxicology, Medical Faculty, Aristotle University, 540 06 Thessaloniki, Greece",NA,"alkaloid; amphetamine; bamifylline; benzoylecgonine; caffeine; cocaine; codeine; diamorphine; ecgonine methyl ester; ethylmorphine; flufenamic acid; hyoscyamine; illicit drug; methadone; morphine; morphine 6 acetate; nalorphine; norcodeine; papaverine; quinine; scopolamine; strychnine; theobromine; theophylline; tolfenamic acid; article; drug determination; priority journal; reversed phase high performance liquid chromatography; ultraviolet spectrophotometry; Alkaloids; Chromatography, High Pressure Liquid; Cocaine; Codeine; Forensic Medicine; Heat; Heroin; Reproducibility of Results; Spectrophotometry, Ultraviolet; Temperature","Papadoyannis, I.; Laboratory of Analytical Chemistry, Department of Chemistry, Aristotle University, 540 06 Thessaloniki, Greece",Article,Final,NA,Scopus,2-s2.0-0029031424,,IFSMS 1998,Drugs,Drugs
"Valtier S., Cody J.T.",6603376781;7007169898;,Evaluation of internal standards for the analysis of amphetamine and methamphetamine,1995,Journal of Analytical Toxicology,19,6,NA,375,380,NA,28,10.1093/jat/19.6.375,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029081559&doi=10.1093%2fjat%2f19.6.375&partnerID=40&md5=141e0e8d05fefebe822fc327c01d53c6,"Clinical Investigations, Wilford Hall Medical Center/RD, 1255 Wilford Hall Loop, Lackland, TX, 78236-5319, United States","Valtier, S., Clinical Investigations, Wilford Hall Medical Center/RD, 1255 Wilford Hall Loop, Lackland, TX, 78236-5319, United States; Cody, J.T., Clinical Investigations, Wilford Hall Medical Center/RD, 1255 Wilford Hall Loop, Lackland, TX, 78236-5319, United States",NA,amphetamine; amphetamine derivative; butyric acid derivative; deuterium; ephedrine; methamphetamine; phenethylamine; phenylpropanolamine; propionic acid derivative; pseudoephedrine; trifluoroacetic acid; article; calibration; controlled study; derivatization; drug competition; drug urine level; gas chromatography; mass spectrometry; standard; Amphetamine; Analysis of Variance; Calibration; Central Nervous System Stimulants; Comparative Study; Deuterium; Fluorocarbons; Mass Fragmentography; Methamphetamine; Reference Standards; Trifluoroacetic Acid,"Valtier, S.; Clinical Investigations, 1255 Wilford Hall Loop, Lackland, TX, 78236-5319, United States",Article,Final,NA,Scopus,2-s2.0-0029081559,,IFSMS 1998,Drugs,Drugs
Lurie I.S.,7006426157;,Application of micellar electrokinetic capillary chromatography to the analysis of illicit drug seizures,1997,Journal of Chromatography A,780,1--2,NA,265,284,NA,49,10.1016/S0021-9673(97)00364-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030853697&doi=10.1016%2fS0021-9673%2897%2900364-6&partnerID=40&md5=1016cf961b041db300220815727d57ed,"US Drug Enforcement Administration, Spec. Test. and Research Laboratory, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States","Lurie, I.S., US Drug Enforcement Administration, Spec. Test. and Research Laboratory, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States",Alkaloids; Amphetamines; Cocaine; Forensic analysis; Heroin; Lysergic acid diethylamide; Opium; Reviews; Steroid,"amphetamine derivative; anabolic agent; cocaine; diamorphine; illicit drug; lysergide; opiate; drug identification; forensic identification; micellar electrokinetic chromatography; priority journal; review; Amphetamines; Anabolic Agents; Cocaine; Electrophoresis, Capillary; Forensic Medicine; Heroin; Lysergic Acid Diethylamide; Micelles; Opium; Street Drugs; Substance Abuse Detection","Lurie, I.S.; US Drug Enforcement Administration, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States",Review,Final,NA,Scopus,2-s2.0-0030853697,,IFSMS 1998,Drugs,Drugs
"Naess O., Rasmussen K.E.",6505593808;7402496560;,"Micellar electrokinetic chromatography of charged and neutral drugs in acidic running buffers containing a zwitterionic surfactant, sulfonic acids or sodium dodecyl sulphate. Separation of heroin, basic by-products and adulterants",1997,Journal of Chromatography A,760,2,NA,245,251,NA,14,10.1016/S0021-9673(96)00773-X,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031592457&doi=10.1016%2fS0021-9673%2896%2900773-X&partnerID=40&md5=ee68575e53a6c14c54f142a05f473528,"Institute of Pharmacy, University of Oslo, P.O. Box 1068 Blindern, N-0316 Oslo, Norway","Ãystein, N., Institute of Pharmacy, University of Oslo, P.O. Box 1068 Blindern, N-0316 Oslo, Norway; Rasmussen, K.E., Institute of Pharmacy, University of Oslo, P.O. Box 1068 Blindern, N-0316 Oslo, Norway",Buffer composition; Heroin; Opiates; Surfactants,buffer; diamorphine; article; drug contamination; micellar electrokinetic chromatography; priority journal,"Rasmussen, K.E.; Institute of Pharmacy, P.O. Box 1068, Blindern, N-0316 Oslo, Norway",Article,Final,NA,Scopus,2-s2.0-0031592457,,IFSMS 1998,Drugs,Drugs
"Nishi H., Terabe S.",7103041512;7006165234;,Micellar electrokinetic chromatography perspectives in drug analysis,1996,Journal of Chromatography A,735,1--2,NA,3,27,NA,148,10.1016/0021-9673(95)01381-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029953662&doi=10.1016%2f0021-9673%2895%2901381-4&partnerID=40&md5=453502397a1d4eb10cd29c6de72f9236,"Analytical Research Laboratory, Tanabe Seiyaku Co., Ltd., 16-89, Kashima 3-chome, Yodogawa-ku, Osaka 532, Japan; Faculty of Science, Himeji Institute of Technology, Kamigori, Hyogo 678-12, Japan","Nishi, H., Analytical Research Laboratory, Tanabe Seiyaku Co., Ltd., 16-89, Kashima 3-chome, Yodogawa-ku, Osaka 532, Japan; Terabe, S., Faculty of Science, Himeji Institute of Technology, Kamigori, Hyogo 678-12, Japan",Amino acids; Chinese crude drugs; Distribution coefficients; Enantiomer separation; Isotopes; Micellar electrokinetic chromatography; Peptides; Pseudo-stationary phases; Reviews; Steroids; Vitamins,anticonvulsive agent; antidepressant agent; aspoxicillin; barbituric acid derivative; benzodiazepine derivative; beta adrenergic receptor blocking agent; cefpiramide; cicletanine; cimetidine; creatinine; diltiazem; flavoxate; hippuric acid; mephenytoin; methadone; motilin; natural product; paracetamol; phenazone; pyridoxine; steroid; surfactant; theophylline; thiopental; unindexed drug; uric acid derivative; xanthine derivative; drug determination; drug isolation; drug purification; drug screening; drug structure; enantiomer; isolation procedure; micellar electrokinetic chromatography; priority journal; review,"Nishi, H.; Analytical Research Laboratory, 16-89, Kashima 3-chome, Yodogawa-ku, Osaka 532, Japan",Review,Final,NA,Scopus,2-s2.0-0029953662,,IFSMS 1998,Drugs,Drugs
"Tagliaro F., Smith F.P., Turrina S., Equisetto V., Marigo M.",7006052078;55465772000;6602583481;6504524015;7003662505;,Complementary use of capillary zone electrophoresis and micellar electrokinetic capillary chromatography for mutual confirmation of results in forensic drug analysis,1996,Journal of Chromatography A,735,1--2,NA,227,235,NA,56,10.1016/0021-9673(95)01311-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029894364&doi=10.1016%2f0021-9673%2895%2901311-3&partnerID=40&md5=e08044b89524a7160b73abce4a386172,"Institute of Forensic Medicine, University of Verona, 37134 Verona, Italy; Graduate Program in Forensic Science, Department of Criminal Justice, University of Alabama at Birmingham, Birmingham, AL 35294-2060, United States","Tagliaro, F., Institute of Forensic Medicine, University of Verona, 37134 Verona, Italy; Smith, F.P., Graduate Program in Forensic Science, Department of Criminal Justice, University of Alabama at Birmingham, Birmingham, AL 35294-2060, United States; Turrina, S., Institute of Forensic Medicine, University of Verona, 37134 Verona, Italy; Equisetto, V., Institute of Forensic Medicine, University of Verona, 37134 Verona, Italy; Marigo, M., Institute of Forensic Medicine, University of Verona, 37134 Verona, Italy",Capillary electrophoresis; Capillary zone electrophoresis; Drugs; Forensic analysis; Micellar electrokinetic capillary chromatography,barbital; caffeine; codeine; lidocaine; morphine; morphine 6 acetate; nalorphine; pentobarbital; procaine; thebaine; article; capillary electrophoresis; drug blood level; drug determination; drug purification; forensic identification; micellar electrokinetic chromatography; priority journal; zone electrophoresis,"Tagliaro, F.; Institute of Forensic Medicine, , 37134 Verona, Italy",Review,Final,NA,Scopus,2-s2.0-0029894364,,IFSMS 1998,Drugs,Drugs
"Craige Trenerry V., Wells R.J., Robertson J.",6507054928;7402058947;7404531595;,"Determination of morphine and related alkaloids in crude morphine, poppy straw and opium preparations by micellar electrokinetic capillary chromatography",1995,Journal of Chromatography A,718,1,NA,217,225,NA,50,10.1016/0021-9673(95)00670-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028809922&doi=10.1016%2f0021-9673%2895%2900670-2&partnerID=40&md5=f9f119beace3e304dcca0a4529c3b908,"S.A. Regional Laboratory, Australian Government Analytical Laboratories, 338-340 Tapleys Hill Road, Seaton 5023, Australia; Australian Government Analytical Laboratories, 1 Suakin Street, Pymble, NSW 2073, Australia; Australian Federal Police, Weston, A.C.T. 2611, Australia, Australia","Craige Trenerry, V., S.A. Regional Laboratory, Australian Government Analytical Laboratories, 338-340 Tapleys Hill Road, Seaton 5023, Australia; Wells, R.J., Australian Government Analytical Laboratories, 1 Suakin Street, Pymble, NSW 2073, Australia; Robertson, J., Australian Federal Police, Weston, A.C.T. 2611, Australia, Australia",NA,"codeine; cryptopine; diamorphine; illicit drug; morphine; narceine; noscapine; opiate; oripavine; papaverine; pholcodine; salutaridin; thebaine; unclassified drug; article; drug control; drug determination; drug mixture; drug quality; methodology; phytochemistry; priority journal; quantitative assay; Chromatography; Chromatography, High Pressure Liquid; Morphine; Morphine Derivatives; Opium; Papaver; Plants, Medicinal; Reproducibility of Results; Spectrophotometry, Ultraviolet; Support, Non-U.S. Gov't","Craige Trenerry, V.; S.A. Regional Laboratory, 338-340 Tapleys Hill Road, Seaton 5023, Australia",Article,Final,NA,Scopus,2-s2.0-0028809922,,IFSMS 1998,Drugs,Drugs
"Sands H.S., Hayward I.P., Kirkbride T.E., Bennett R., Lacey R.J., Batchelder D.N.",7005907505;7003826524;6602412246;57199777034;7102207208;16214484500;,UV-excited resonance Raman spectroscopy of narcotics and explosives,1998,Journal of Forensic Sciences,43,3,NA,509,513,NA,58,10.1520/jfs16178j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031860629&doi=10.1520%2fjfs16178j&partnerID=40&md5=afb606ac1ddab32bfbe82b51a1958b7b,"Department of Physics and Astronomy, University of Leeds, Leeds LS2 9JT, United Kingdom; Renishaw PLC, Transducer Systems Division, Wotton-under-Edge, Glos. GL12 7DH, United Kingdom; Police Science Development Branch, St. Albans, Herts. AL4 9HQ, United Kingdom","Sands, H.S., Department of Physics and Astronomy, University of Leeds, Leeds LS2 9JT, United Kingdom; Hayward, I.P., Department of Physics and Astronomy, University of Leeds, Leeds LS2 9JT, United Kingdom; Kirkbride, T.E., Department of Physics and Astronomy, University of Leeds, Leeds LS2 9JT, United Kingdom; Bennett, R., Renishaw PLC, Transducer Systems Division, Wotton-under-Edge, Glos. GL12 7DH, United Kingdom; Lacey, R.J., Police Science Development Branch, St. Albans, Herts. AL4 9HQ, United Kingdom; Batchelder, D.N., Department of Physics and Astronomy, University of Leeds, Leeds LS2 9JT, United Kingdom",Criminalistics; Explosive; Forensic science; Narcotic; Raman; Spectroscopy,cocaine; diamorphine; explosive; narcotic agent; analytic method; article; criminology; drug determination; drug identification; explosion; forensic identification; priority journal; Raman spectrometry; substance abuse; technique,"Sands, H.S.; Department of Physics and Astronomy, , Leeds LS2 9JT, United Kingdom",Article,Final,NA,Scopus,2-s2.0-0031860629,,IFSMS 1998,Drugs,Drugs
"Fitzgerald R.L., O'Neal C.L., Hart B.J., Poklis A., Herold D.A.",7202577590;7004332520;56975958600;7005567813;7007134506;,Comparison of an ion-trap and a quadrupole mass spectrometer using diazepam as a model compound,1997,Journal of Analytical Toxicology,21,6,NA,445,450,NA,19,10.1093/jat/21.6.445,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030848426&doi=10.1093%2fjat%2f21.6.445&partnerID=40&md5=332cfc37c63e10078df1581f67692408,"Vet. Admin. Medical Center San Diego, University of California, San Diego, CA, United States; Virginia Commonwealth University, Medical College of Virginia, Richmond, VA, United States; Finnigan MAT, 355 River Oaks Parkway, San Jose, CA, United States; VAMC-113, 3350 La Jolla Village Dr., San Diego, CA 92161, United States","Fitzgerald, R.L., Vet. Admin. Medical Center San Diego, University of California, San Diego, CA, United States, Virginia Commonwealth University, Medical College of Virginia, Richmond, VA, United States; O'Neal, C.L., Finnigan MAT, 355 River Oaks Parkway, San Jose, CA, United States; Hart, B.J., VAMC-113, 3350 La Jolla Village Dr., San Diego, CA 92161, United States; Poklis, A., Finnigan MAT, 355 River Oaks Parkway, San Jose, CA, United States; Herold, D.A., Vet. Admin. Medical Center San Diego, University of California, San Diego, CA, United States",NA,diazepam; article; cost effectiveness analysis; diagnostic accuracy; drug determination; mass spectrometry; signal noise ratio,"Fitzgerald, R.L.; VAMC-113, 3350 La Jolla Village Dr., San Diego, CA 92161, United States; email: rlfitzgerald@vapop,ucsd,edu",Article,Final,"All Open Access, Bronze, Green",Scopus,2-s2.0-0030848426,,IFSMS 1998,Drugs,Drugs
"Gal T., Veress T., Ambrus I.",,Sample Preparation of Illicit Drugs for FT-IR Microspectrophotometry,1997,Progress in Fourier Transform Spectroscopy,14,SUPPL.,,377,379,,,10.1007/978-3-7091-6840-0_87,https://link.springer.com/chapter/10.1007/978-3-7091-6840-0_87,"Institute for Forensic Science, 1903, Budapest, P.O. Box 314/4, Hungary","Gal T., Institute for Forensic Science, 1903, Budapest, P.O. Box 314/4, Hungary; Veress T., Institute for Forensic Science, 1903, Budapest, P.O. Box 314/4, Hungary; Ambrus I., Institute for Forensic Science, 1903, Budapest, P.O. Box 314/4, Hungary",Drug identification; heroin; amphetamines; FT-IR; infrared microspectrophotometry,,,,,,,,,IFSMS 1998,Drugs,Drugs
